interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
20480.00;20520.00;145.00;id_-E2_1;99.00;635.07;98;78.00;40.00;20.01;3;3.04;6;48.33;33.00;15.88;2.45;2.08;4.74;10.65;4.10;5;4;10;164.00;1.00
20480.00;20520.00;175.00;id_-E2_2;13.00;71.31;12;97.00;5.00;20.00;3;1.52;3;43.75;3.25;1.78;0.30;0.66;7.53;4.86;1.40;2;4;5;55.31;1.00
20480.00;20520.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.55;14.11;0.58;1.62;3;4;5;65.00;0.00
20480.00;20520.00;118.00;id_-E3_1;40.00;200.00;40;118.00;40.00;5.00;1;1.01;3;118.00;40.00;5.00;1.00;0.71;7.09;5.99;2.12;4;6;7;85.00;0.00
20480.00;20520.00;21.00;id_-E3_2;21.00;107.51;19;15.00;15.00;12.50;2;1.35;4;10.50;10.50;2.69;0.47;0.73;8.05;6.18;2.17;5;1;5;87.00;2.00
20520.00;20560.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;3.25;9;1.00;1.00;0.00;0.00;2.74;12.79;1.69;7.65;6;5;13;305.63;1.00
20520.00;20560.00;100.00;id_E0_1;4.00;17.50;3;63.00;2.00;12.50;2;1.80;5;33.33;1.33;0.44;0.07;0.96;11.21;1.60;2.77;7;9;11;109.34;1.00
20520.00;20560.00;67.00;id_E0_2;64.00;372.53;63;43.00;40.00;12.50;2;1.44;4;33.50;32.00;9.31;1.57;1.07;5.91;12.14;2.98;4;2;6;119.00;1.00
20520.00;20560.00;1.00;id_-E1_0;1.00;0.00;0;1.00;1.00;0.00;0;2.76;6;1.00;1.00;0.00;0.00;2.30;12.94;2.09;5.03;4;2;8;200.76;1.00
20520.00;20560.00;412.00;id_-E1_1;198.00;1370.17;196;132.00;40.00;42.52;6;4.14;9;68.67;33.00;34.25;4.90;3.64;4.65;17.57;7.90;5;3;12;316.00;2.00
20520.00;20560.00;99.00;id_-E1_2;77.00;462.63;75;62.00;40.00;20.06;3;1.84;4;33.00;25.67;11.57;1.88;1.46;4.60;14.40;3.17;3;3;6;127.00;2.00
20520.00;20560.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.48;13.30;2.17;2.95;1;2;4;117.80;0.00
20520.00;20560.00;151.00;id_-E2_1;6.00;37.50;6;79.00;3.00;20.00;3;3.04;6;50.33;2.00;0.94;0.15;1.38;11.73;2.09;2.85;3;7;9;112.08;0.00
20520.00;20560.00;49.00;id_-E2_2;44.00;222.50;43;45.00;40.00;12.50;2;1.52;3;24.50;22.00;5.56;1.07;0.98;4.72;12.13;1.93;3;1;4;77.00;1.00
20520.00;20560.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.57;12.52;1.66;1.70;2;1;3;68.00;0.00
20520.00;20560.00;158.00;id_-E3_1;40.00;200.00;40;158.00;40.00;5.00;1;1.01;3;158.00;40.00;5.00;1.00;0.58;5.87;8.32;1.73;4;2;5;69.00;0.00
20520.00;20560.00;135.00;id_-E3_2;114.00;732.68;111;55.00;40.00;27.53;4;1.68;5;27.00;22.80;18.32;2.77;1.31;3.30;20.31;3.90;2;2;6;156.00;3.00
20560.00;20600.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;3.61;10;1.00;1.00;0.00;0.00;3.27;12.86;1.71;9.10;5;4;13;363.37;1.00
20560.00;20600.00;64.00;id_E0_1;63.00;365.14;62;41.00;40.00;12.59;2;1.44;4;32.00;31.50;9.13;1.55;1.15;6.20;8.76;3.20;6;5;8;128.00;1.00
20560.00;20600.00;171.00;id_E0_2;104.00;672.58;103;83.00;40.00;20.01;3;1.44;4;57.00;34.67;16.81;2.58;1.23;2.63;18.39;3.40;2;2;6;136.00;1.00
20560.00;20600.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.65;13.12;1.42;5.83;4;4;10;231.90;0.00
20560.00;20600.00;665.00;id_-E1_1;253.00;1790.22;252;172.00;40.00;50.01;7;4.60;10;95.00;36.14;44.76;6.30;4.13;3.61;18.75;8.97;5;5;14;359.00;1.00
20560.00;20600.00;105.00;id_-E1_2;6.00;37.50;6;63.00;3.00;20.00;3;1.38;3;35.00;2.00;0.94;0.15;0.66;9.68;2.90;1.55;3;5;6;60.50;0.00
20560.00;20600.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;1.52;3;0.00;0.00;0.00;0.00;1.50;11.39;2.43;2.98;2;1;4;118.75;0.00
20560.00;20600.00;20.00;id_-E2_1;20.00;95.00;19;20.00;20.00;5.00;1;2.03;4;20.00;20.00;2.38;0.47;1.38;10.41;7.32;2.73;2;0;4;109.00;1.00
20560.00;20600.00;152.00;id_-E2_2;103.00;665.10;102;85.00;40.00;20.02;3;2.03;4;50.67;34.33;16.63;2.55;1.60;2.23;27.06;3.15;1;1;4;126.00;1.00
20560.00;20600.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.01;12.95;1.05;3.00;4;2;6;120.00;0.00
20560.00;20600.00;199.00;id_-E3_1;41.00;200.00;40;198.00;40.00;5.00;1;1.01;3;99.50;20.50;5.00;1.00;0.67;5.94;6.43;2.00;4;6;7;80.00;1.00
20560.00;20600.00;147.00;id_-E3_2;13.00;86.46;13;56.00;5.00;27.50;4;1.35;4;36.75;3.25;2.16;0.33;0.43;7.21;4.19;1.43;2;5;6;55.08;0.00
20600.00;20640.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;10;0.00;0.00;0.00;0.00;2.77;12.48;1.57;7.75;5;7;14;309.07;0.00
20600.00;20640.00;169.00;id_E0_1;105.00;680.08;104;81.00;40.00;20.01;3;2.52;7;56.33;35.00;17.00;2.60;2.03;6.66;10.64;5.62;8;5;11;225.00;1.00
20600.00;20640.00;316.00;id_E0_2;145.00;980.12;144;123.00;40.00;27.51;4;2.16;6;79.00;36.25;24.50;3.60;1.69;2.51;21.54;4.67;3;1;7;187.00;1.00
20600.00;20640.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.60;12.81;1.42;5.70;6;6;12;227.74;0.00
20600.00;20640.00;698.00;id_-E1_1;33.00;229.56;33;173.00;8.00;50.01;7;4.14;9;99.71;4.71;5.74;0.82;2.19;9.33;3.90;4.97;7;13;16;197.33;0.00
20600.00;20640.00;31.00;id_-E1_2;31.00;150.00;30;31.00;31.00;5.00;1;1.38;3;31.00;31.00;3.75;0.75;0.75;5.26;9.82;1.62;3;2;4;65.00;1.00
20600.00;20640.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.64;13.18;1.06;3.27;6;5;9;130.09;0.00
20600.00;20640.00;78.00;id_-E2_1;58.00;327.53;57;60.00;40.00;12.51;2;3.04;6;39.00;29.00;8.19;1.43;2.20;8.85;6.75;4.35;6;7;10;174.00;1.00
20600.00;20640.00;272.00;id_-E2_2;120.00;800.08;120;125.00;40.00;20.00;3;2.53;5;90.67;40.00;20.00;3.00;1.89;2.05;20.62;3.73;3;1;6;149.00;0.00
20600.00;20640.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.21;12.35;1.09;3.60;3;3;7;144.00;0.00
20600.00;20640.00;199.00;id_-E3_1;1.00;5.00;1;199.00;1.00;5.00;1;0.67;2;199.00;1.00;0.12;0.03;0.37;13.10;0.92;1.15;4;5;5;45.01;0.00
20600.00;20640.00;39.00;id_-E3_2;39.00;185.00;37;38.00;38.00;5.00;1;1.01;3;19.50;19.50;4.62;0.93;0.67;5.91;11.56;2.00;3;1;4;80.00;2.00
20640.00;20680.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.83;12.40;1.52;7.88;6;5;13;314.43;0.00
20640.00;20680.00;320.00;id_E0_1;151.00;1025.15;150;121.00;40.00;27.53;4;2.89;8;80.00;37.75;25.63;3.75;2.29;5.07;12.30;6.35;7;5;13;254.00;1.00
20640.00;20680.00;330.00;id_E0_2;14.00;86.96;13;124.00;5.00;27.50;4;2.52;7;66.00;2.80;2.17;0.33;0.65;7.74;3.58;2.05;3;8;9;77.64;1.00
20640.00;20680.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.95;12.56;1.59;6.45;5;4;11;257.21;0.00
20640.00;20680.00;40.00;id_-E1_1;40.00;190.00;38;39.00;39.00;5.00;1;2.30;5;20.00;20.00;4.75;0.95;1.48;8.38;5.79;3.23;6;5;9;129.00;2.00
20640.00;20680.00;117.00;id_-E1_2;86.00;530.05;84;71.00;40.00;20.00;3;2.30;5;39.00;28.67;13.25;2.10;1.66;4.91;18.87;3.60;3;1;5;144.00;2.00
20640.00;20680.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.95;13.56;1.39;3.92;4;5;8;155.83;0.00
20640.00;20680.00;195.00;id_-E2_1;117.00;770.13;116;100.00;40.00;20.04;3;3.04;6;65.00;39.00;19.25;2.90;2.09;3.61;15.43;4.12;5;3;8;165.00;1.00
20640.00;20680.00;278.00;id_-E2_2;6.00;37.50;6;126.00;3.00;20.00;3;2.53;5;92.67;2.00;0.94;0.15;0.57;8.55;2.89;1.27;1;6;6;48.63;0.00
20640.00;20680.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.24;12.62;0.99;3.67;3;3;7;147.00;0.00
20640.00;20680.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.34;12.88;0.44;1.00;4;3;4;40.00;0.00
20640.00;20680.00;146.00;id_-E3_2;107.00;695.13;106;78.00;40.00;20.03;3;1.35;4;48.67;35.67;17.38;2.65;1.07;1.70;22.62;3.17;2;1;5;127.00;1.00
20680.00;20720.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;3.10;12.65;1.36;8.65;7;9;15;345.49;0.00
20680.00;20720.00;336.00;id_E0_1;16.00;99.64;15;123.00;6.00;28.50;4;2.89;8;67.20;3.20;2.49;0.38;1.16;10.53;1.83;3.42;9;13;17;133.46;1.00
20680.00;20720.00;20.00;id_E0_2;20.00;95.00;19;20.00;20.00;5.00;1;0.72;2;20.00;20.00;2.38;0.47;0.53;7.30;8.69;1.48;2;1;3;59.00;1.00
20680.00;20720.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.79;12.48;1.44;6.12;4;5;11;243.97;0.00
20680.00;20720.00;146.00;id_-E1_1;106.00;687.66;105;79.00;40.00;20.02;3;3.22;7;48.67;35.33;17.19;2.62;2.39;6.36;11.43;5.20;6;5;10;208.00;1.00
20680.00;20720.00;274.00;id_-E1_2;157.00;1070.13;156;111.00;40.00;27.51;4;3.22;7;68.50;39.25;26.75;3.90;2.28;2.20;20.75;4.95;4;2;8;198.00;1.00
20680.00;20720.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;5;0.00;0.00;0.00;0.00;1.90;12.44;1.58;3.80;5;4;8;151.00;0.00
20680.00;20720.00;203.00;id_-E2_1;8.00;51.36;8;101.00;4.00;20.00;3;2.53;5;67.67;2.67;1.28;0.20;0.97;10.24;2.31;2.05;5;8;10;80.32;0.00
20680.00;20720.00;12.00;id_-E2_2;12.00;55.00;11;12.00;12.00;5.00;1;1.01;2;12.00;12.00;1.38;0.28;0.51;7.54;8.60;1.00;2;1;2;40.00;1.00
20680.00;20720.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.62;13.53;0.46;1.90;3;6;7;75.04;0.00
20680.00;20720.00;12.00;id_-E3_1;12.00;55.00;11;12.00;12.00;5.00;1;1.35;4;12.00;12.00;1.38;0.28;0.73;11.14;2.08;2.17;7;5;8;87.00;1.00
20680.00;20720.00;274.00;id_-E3_2;128.00;852.60;127;118.00;40.00;27.51;4;2.02;6;68.50;32.00;21.32;3.17;1.47;2.88;19.48;4.38;3;2;7;175.00;1.00
20720.00;20760.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.58;12.31;1.59;7.25;7;7;13;288.38;0.00
20720.00;20760.00;24.00;id_E0_1;24.00;115.00;23;24.00;24.00;5.00;1;2.16;6;24.00;24.00;2.88;0.57;1.58;10.96;2.94;4.38;8;6;12;175.00;1.00
20720.00;20760.00;97.00;id_E0_2;77.00;462.62;75;60.00;40.00;20.05;3;1.44;4;32.33;25.67;11.57;1.88;1.08;3.69;17.05;3.00;3;2;5;120.00;2.00
20720.00;20760.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.67;12.13;1.36;5.88;7;8;13;233.55;0.00
20720.00;20760.00;308.00;id_-E1_1;162.00;1100.13;160;119.00;40.00;35.01;5;4.14;9;61.60;32.40;27.50;4.00;3.30;5.44;12.59;7.17;9;6;14;287.00;2.00
20720.00;20760.00;291.00;id_-E1_2;17.00;105.30;16;112.00;6.00;27.50;4;2.76;6;58.20;3.40;2.63;0.40;0.73;7.11;4.19;1.80;2;7;8;68.19;1.00
20720.00;20760.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.84;13.16;1.30;3.62;3;2;7;145.00;0.00
20720.00;20760.00;32.00;id_-E2_1;32.00;155.00;31;32.00;32.00;5.00;1;2.03;4;32.00;32.00;3.88;0.78;1.34;9.23;6.54;2.65;4;4;6;106.00;1.00
20720.00;20760.00;63.00;id_-E2_2;51.00;275.07;50;52.00;40.00;12.55;2;1.52;3;31.50;25.50;6.88;1.25;1.05;4.30;14.00;2.08;3;1;4;83.00;1.00
20720.00;20760.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.60;13.16;0.82;1.77;3;2;4;71.00;0.00
20720.00;20760.00;52.00;id_-E3_1;40.00;200.00;40;52.00;40.00;5.00;1;1.01;3;52.00;40.00;5.00;1.00;0.59;5.64;6.92;1.75;3;4;6;70.00;0.00
20720.00;20760.00;292.00;id_-E3_2;18.00;103.74;17;119.00;6.00;27.50;4;1.68;5;58.40;3.60;2.59;0.42;0.58;7.61;4.69;1.88;2;6;7;72.65;1.00
20760.00;20800.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.76;12.37;1.81;7.67;4;1;10;306.87;0.00
20760.00;20800.00;87.00;id_E0_1;63.00;365.02;62;64.00;40.00;12.50;2;2.52;7;43.50;31.50;9.13;1.55;1.54;8.04;8.39;4.28;3;5;9;171.00;1.00
20760.00;20800.00;239.00;id_E0_2;142.00;950.19;140;100.00;40.00;35.03;5;2.16;6;47.80;28.40;23.75;3.50;1.74;3.09;25.10;4.83;3;1;6;193.00;2.00
20760.00;20800.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.59;12.17;1.95;5.65;3;3;8;225.67;0.00
20760.00;20800.00;334.00;id_-E1_1;26.00;160.41;25;120.00;7.00;35.00;5;3.68;8;55.67;4.33;4.01;0.62;1.72;9.87;3.72;3.90;5;9;13;152.97;1.00
20760.00;20800.00;32.00;id_-E1_2;32.00;172.52;30;22.00;22.00;12.51;2;1.84;4;16.00;16.00;4.31;0.75;1.12;8.23;8.32;2.42;4;2;5;97.00;2.00
20760.00;20800.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.94;12.55;1.46;3.92;3;4;8;155.24;0.00
20760.00;20800.00;107.00;id_-E2_1;75.00;455.10;74;72.00;40.00;12.56;2;2.53;5;53.50;37.50;11.38;1.85;1.63;5.30;13.61;3.23;4;3;6;129.00;1.00
20760.00;20800.00;165.00;id_-E2_2;102.00;657.67;101;92.00;40.00;20.08;3;2.03;4;55.00;34.00;16.44;2.52;1.69;2.83;21.39;3.33;2;1;5;133.00;1.00
20760.00;20800.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.63;12.01;1.06;1.88;2;2;4;75.00;0.00
20760.00;20800.00;53.00;id_-E3_1;1.00;5.00;1;53.00;1.00;5.00;1;0.67;2;53.00;1.00;0.12;0.03;0.29;12.29;0.88;0.93;3;4;5;36.10;0.00
20760.00;20800.00;54.00;id_-E3_2;48.00;252.55;47;46.00;40.00;12.53;2;1.01;3;27.00;24.00;6.31;1.18;0.64;4.29;17.66;1.90;2;1;3;76.00;1.00
20800.00;20840.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;2.89;12.68;1.40;8.07;6;7;15;322.40;0.00
20800.00;20840.00;96.00;id_E0_1;9.00;37.50;7;65.00;4.00;12.50;2;2.16;6;24.00;2.25;0.94;0.17;1.44;11.77;2.16;4.10;7;8;11;161.93;2.00
20800.00;20840.00;439.00;id_E0_2;200.00;1400.16;200;140.00;40.00;35.00;5;2.52;7;87.80;40.00;35.00;5.00;2.01;1.05;25.80;5.58;3;2;8;223.00;0.00
20800.00;20840.00;1.00;id_-E1_0;1.00;0.00;0;1.00;1.00;0.00;0;3.22;7;1.00;1.00;0.00;0.00;2.92;11.38;2.78;6.42;6;7;11;256.07;1.00
20800.00;20840.00;73.00;id_-E1_1;67.00;395.04;66;46.00;40.00;12.51;2;3.22;7;36.50;33.50;9.88;1.65;2.29;8.58;6.75;4.97;8;5;12;199.00;1.00
20800.00;20840.00;142.00;id_-E1_2;110.00;717.59;109;62.00;40.00;20.01;3;1.84;4;47.33;36.67;17.94;2.73;1.59;2.25;23.14;3.45;2;1;5;138.00;1.00
20800.00;20840.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.09;12.67;1.35;4.12;4;3;8;165.00;0.00
20800.00;20840.00;110.00;id_-E2_1;3.00;17.50;3;73.00;2.00;12.50;2;1.52;3;55.00;1.50;0.44;0.07;0.86;11.47;1.62;1.80;5;7;8;70.43;0.00
20800.00;20840.00;310.00;id_-E2_2;145.00;980.11;144;132.00;40.00;27.50;4;2.53;5;77.50;36.25;24.50;3.60;2.12;1.47;25.05;4.17;2;1;6;167.00;1.00
20800.00;20840.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.84;11.92;1.87;2.50;2;1;4;100.00;0.00
20800.00;20840.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.13;12.02;0.26;0.40;2;2;3;16.00;0.00
20800.00;20840.00;147.00;id_-E3_2;93.00;590.14;92;86.00;40.00;20.07;3;1.35;4;49.00;31.00;14.75;2.30;1.02;2.56;24.58;3.02;2;1;4;121.00;1.00
20840.00;20880.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;3.08;12.99;1.83;8.60;4;4;12;343.06;0.00
20840.00;20880.00;52.00;id_E0_1;48.00;252.52;47;44.00;40.00;12.51;2;1.80;5;26.00;24.00;6.31;1.18;1.12;7.76;6.14;3.10;6;4;9;124.00;1.00
20840.00;20880.00;462.00;id_E0_2;23.00;141.94;22;141.00;6.00;35.00;5;2.16;6;77.00;3.83;3.55;0.55;0.98;8.30;4.67;2.95;3;8;9;114.53;1.00
20840.00;20880.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.72;12.79;1.36;5.95;8;6;12;237.65;0.00
20840.00;20880.00;222.00;id_-E1_1;149.00;1002.67;147;86.00;40.00;27.52;4;3.68;8;55.50;37.25;25.07;3.67;2.98;5.58;10.61;6.47;8;7;15;259.00;2.00
20840.00;20880.00;287.00;id_-E1_2;145.00;972.66;143;102.00;40.00;27.55;4;2.76;6;57.40;29.00;24.32;3.58;2.21;2.61;21.83;4.80;3;2;7;192.00;2.00
20840.00;20880.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.91;13.59;1.31;3.85;4;5;9;153.07;0.00
20840.00;20880.00;36.00;id_-E2_1;36.00;175.00;35;36.00;36.00;5.00;1;2.03;4;36.00;36.00;4.38;0.88;1.28;8.25;7.39;2.52;5;4;6;101.00;1.00
20840.00;20880.00;322.00;id_-E2_2;12.00;78.84;12;133.00;5.00;27.50;4;2.53;5;80.50;3.00;1.97;0.30;0.70;7.76;3.46;1.52;2;6;7;59.33;0.00
20840.00;20880.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.79;12.00;0.80;2.35;3;3;6;94.00;0.00
20840.00;20880.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.54;13.65;0.56;1.60;5;5;6;64.00;0.00
20840.00;20880.00;267.00;id_-E3_2;120.00;800.08;120;126.00;40.00;20.00;3;2.02;6;89.00;40.00;20.00;3.00;1.43;3.09;18.55;4.25;4;2;7;170.00;0.00
20880.00;20920.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.70;13.40;1.33;7.53;6;7;14;300.72;0.00
20880.00;20920.00;160.00;id_E0_1;108.00;702.57;107;84.00;40.00;20.00;3;2.52;7;53.33;36.00;17.56;2.67;1.97;6.43;9.07;5.47;8;7;13;219.00;1.00
20880.00;20920.00;45.00;id_E0_2;40.00;200.00;40;45.00;40.00;5.00;1;1.44;4;45.00;40.00;5.00;1.00;0.65;4.61;9.29;1.80;4;1;5;72.00;0.00
20880.00;20920.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.84;13.00;1.52;6.25;5;6;11;248.72;0.00
20880.00;20920.00;431.00;id_-E1_1;209.00;1452.75;207;126.00;40.00;42.57;6;4.14;9;71.83;34.83;36.32;5.17;3.33;3.46;15.72;7.22;6;6;14;289.00;2.00
20880.00;20920.00;309.00;id_-E1_2;23.00;127.70;20;103.00;5.00;27.50;4;2.30;5;44.14;3.29;3.19;0.50;1.09;7.80;5.17;2.55;3;6;8;98.89;3.00
20880.00;20920.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.76;12.92;1.32;3.50;4;4;8;139.99;0.00
20880.00;20920.00;127.00;id_-E2_1;91.00;567.55;89;76.00;40.00;20.00;3;2.53;5;42.33;30.33;14.19;2.23;1.94;5.51;14.16;3.83;5;4;7;153.00;2.00
20880.00;20920.00;22.00;id_-E2_2;22.00;105.00;21;22.00;22.00;5.00;1;1.01;2;22.00;22.00;2.62;0.53;0.62;6.40;9.03;1.23;2;1;3;49.00;1.00
20880.00;20920.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.14;12.52;0.83;3.38;5;4;8;135.00;0.00
20880.00;20920.00;1.00;id_-E3_1;1.00;0.00;0;1.00;1.00;0.00;0;1.01;3;1.00;1.00;0.00;0.00;0.50;12.82;0.80;1.50;6;7;7;60.00;1.00
20880.00;20920.00;279.00;id_-E3_2;12.00;71.28;11;127.00;5.00;20.01;3;1.68;5;69.75;3.00;1.78;0.28;0.40;6.82;3.15;1.38;3;6;8;52.24;1.00
20920.00;20960.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.94;12.65;2.52;8.20;6;6;13;327.90;0.00
20920.00;20960.00;168.00;id_E0_1;8.00;51.33;8;85.00;4.00;20.00;3;2.16;6;56.00;2.67;1.28;0.20;0.96;10.89;1.87;2.80;7;9;13;110.10;0.00
20920.00;20960.00;142.00;id_E0_2;97.00;605.07;94;85.00;40.00;20.01;3;1.80;5;35.50;24.25;15.13;2.35;1.34;4.16;17.49;3.73;2;2;6;149.00;3.00
20920.00;20960.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.61;12.98;1.56;5.72;7;6;12;228.47;0.00
20920.00;20960.00;692.00;id_-E1_1;261.00;1850.24;260;166.00;40.00;50.02;7;5.52;12;98.86;37.28;46.26;6.50;4.40;4.09;17.05;9.55;8;6;16;382.00;1.00
20920.00;20960.00;86.00;id_-E1_2;81.00;492.81;79;45.00;40.00;20.02;3;1.84;4;28.67;27.00;12.32;1.98;1.37;3.26;17.89;2.98;3;2;5;119.00;2.00
20920.00;20960.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.04;12.68;2.50;4.05;3;3;7;161.94;0.00
20920.00;20960.00;133.00;id_-E2_1;6.00;37.50;6;77.00;3.00;20.00;3;1.52;3;44.33;2.00;0.94;0.15;0.70;10.07;2.57;1.48;4;6;7;57.81;0.00
20920.00;20960.00;83.00;id_-E2_2;61.00;350.04;60;62.00;40.00;12.51;2;1.52;3;41.50;30.50;8.75;1.50;1.24;4.64;16.58;2.45;2;1;4;98.00;1.00
20920.00;20960.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.30;12.33;1.31;3.88;2;2;6;155.00;0.00
20920.00;20960.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.19;13.41;0.43;0.55;3;2;3;22.00;0.00
20920.00;20960.00;45.00;id_-E3_2;45.00;260.07;42;23.00;23.00;12.55;2;1.01;3;15.00;15.00;6.50;1.05;0.72;5.76;17.37;2.15;1;1;3;86.00;3.00
20960.00;21000.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.43;12.72;1.22;6.75;6;7;13;269.82;0.00
20960.00;21000.00;27.00;id_E0_1;27.00;142.53;25;19.00;19.00;12.52;2;2.16;6;13.50;13.50;3.56;0.62;1.66;10.63;3.67;4.60;7;7;11;184.00;2.00
