current_time,waiting_time
254571.0,347.0
254611.0,242.0
254651.0,321.0
254691.0,527.0
254731.0,431.0
254771.0,309.0
254811.0,251.0
254851.0,433.0
254891.0,277.0
254931.0,246.0
254971.0,270.0
255011.0,497.0
255051.0,398.0
255091.0,397.0
255131.0,286.0
255171.0,391.0
255211.0,247.0
255251.0,227.0
255291.0,238.0
255331.0,468.0
255371.0,413.0
255411.0,396.0
255451.0,277.0
255491.0,479.0
255531.0,460.0
255571.0,382.0
255611.0,281.0
255651.0,504.0
255691.0,356.0
255731.0,317.0
255771.0,274.0
255811.0,399.0
255851.0,426.0
255891.0,522.0
255931.0,368.0
255971.0,533.0
256011.0,504.0
256051.0,355.0
256091.0,284.0
256131.0,518.0
256171.0,449.0
256211.0,412.0
256251.0,184.0
256291.0,411.0
256331.0,412.0
256371.0,430.0
256411.0,372.0
256451.0,626.0
256491.0,367.0
256531.0,410.0
256571.0,339.0
256611.0,506.0
256651.0,379.0
256691.0,385.0
256731.0,202.0
256771.0,405.0
256811.0,382.0
256851.0,397.0
256891.0,329.0
256931.0,460.0
256971.0,390.0
257011.0,390.0
257051.0,306.0
257091.0,447.0
257131.0,335.0
257171.0,339.0
257211.0,339.0
257251.0,459.0
257291.0,350.0
257331.0,344.0
257371.0,339.0
257411.0,539.0
257451.0,424.0
257491.0,425.0
257531.0,379.0
257571.0,563.0
257611.0,613.0
257651.0,458.0
257691.0,273.0
257731.0,344.0
257771.0,391.0
257811.0,487.0
257851.0,452.0
257891.0,541.0
257931.0,343.0
257971.0,388.0
258011.0,349.0
258051.0,491.0
258091.0,349.0
258131.0,373.0
258171.0,277.0
258211.0,422.0
258251.0,339.0
258291.0,268.0
258331.0,289.0
258371.0,509.0
258411.0,388.0
258451.0,330.0
258491.0,255.0
258531.0,441.0
258571.0,412.0
258611.0,366.0
258651.0,241.0
258691.0,394.0
258731.0,394.0
258771.0,388.0
258811.0,266.0
258851.0,426.0
258891.0,317.0
258931.0,329.0
258971.0,326.0
259011.0,575.0
259051.0,499.0
259091.0,346.0
259131.0,239.0
259171.0,399.0
259211.0,346.0
259251.0,393.0
259291.0,358.0
259331.0,551.0
259371.0,410.0
259411.0,358.0
259451.0,305.0
259491.0,534.0
259531.0,415.0
259571.0,399.0
259611.0,295.0
259651.0,422.0
259691.0,440.0
259731.0,407.0
259771.0,290.0
259811.0,565.0
259851.0,461.0
259891.0,433.0
259931.0,222.0
259971.0,351.0
260011.0,430.0
260051.0,423.0
260091.0,218.0
260131.0,408.0
260171.0,396.0
260211.0,320.0
260251.0,317.0
260291.0,583.0
260331.0,427.0
260371.0,467.0
260411.0,400.0
260451.0,494.0
260491.0,360.0
260531.0,403.0
260571.0,310.0
260611.0,611.0
260651.0,448.0
260691.0,336.0
260731.0,327.0
260771.0,492.0
260811.0,421.0
260851.0,506.0
260891.0,361.0
260931.0,522.0
260971.0,400.0
261011.0,456.0
261051.0,391.0
261091.0,466.0
261131.0,326.0
261171.0,308.0
261211.0,357.0
261251.0,530.0
261291.0,382.0
261331.0,471.0
261371.0,374.0
261411.0,466.0
261451.0,331.0
261491.0,386.0
261531.0,271.0
261571.0,467.0
261611.0,524.0
261651.0,459.0
261691.0,429.0
261731.0,538.0
261771.0,423.0
261811.0,460.0
261851.0,356.0
261891.0,559.0
261931.0,423.0
261971.0,346.0
262011.0,242.0
262051.0,390.0
262091.0,368.0
262131.0,383.0
262171.0,259.0
262211.0,434.0
262251.0,355.0
262291.0,415.0
262331.0,353.0
262371.0,629.0
262411.0,437.0
262451.0,421.0
262491.0,389.0
262531.0,515.0
262571.0,376.0
262611.0,401.0
262651.0,253.0
262691.0,484.0
262731.0,427.0
262771.0,347.0
262811.0,358.0
262851.0,569.0
262891.0,436.0
262931.0,508.0
262971.0,262.0
263011.0,500.0
263051.0,594.0
263091.0,547.0
263131.0,488.0
263171.0,519.0
263211.0,379.0
263251.0,345.0
263291.0,225.0
263331.0,449.0
263371.0,305.0
263411.0,263.0
263451.0,280.0
263491.0,498.0
263531.0,410.0
263571.0,360.0
263611.0,185.0
263651.0,335.0
263691.0,378.0
263731.0,484.0
263771.0,392.0
263811.0,555.0
263851.0,419.0
263891.0,421.0
263931.0,300.0
263971.0,550.0
264011.0,483.0
264051.0,419.0
264091.0,306.0
264131.0,572.0
264171.0,514.0
264211.0,371.0
264251.0,293.0
264291.0,569.0
264331.0,509.0
264371.0,389.0
264411.0,335.0
264451.0,488.0
264491.0,334.0
264531.0,381.0
264571.0,366.0
264611.0,672.0
264651.0,503.0
264691.0,297.0
264731.0,306.0
264771.0,474.0
264811.0,403.0
264851.0,446.0
264891.0,381.0
264931.0,445.0
264971.0,372.0
265011.0,307.0
265051.0,224.0
265091.0,497.0
265131.0,342.0
265171.0,330.0
265211.0,334.0
265251.0,593.0
265291.0,522.0
265331.0,554.0
265371.0,390.0
265411.0,547.0
265451.0,313.0
265491.0,303.0
265531.0,193.0
265571.0,522.0
265611.0,514.0
265651.0,426.0
265691.0,331.0
265731.0,523.0
265771.0,409.0
265811.0,359.0
265851.0,317.0
265891.0,459.0
265931.0,454.0
265971.0,465.0
266011.0,273.0
266051.0,381.0
266091.0,446.0
266131.0,391.0
266171.0,307.0
266211.0,517.0
266251.0,525.0
266291.0,434.0
266331.0,274.0
266371.0,512.0
266411.0,534.0
266451.0,396.0
266491.0,301.0
266531.0,515.0
266571.0,456.0
266611.0,450.0
266651.0,416.0
266691.0,549.0
266731.0,505.0
266771.0,464.0
266811.0,328.0
266851.0,419.0
266891.0,316.0
266931.0,351.0
266971.0,364.0
267011.0,529.0
267051.0,389.0
267091.0,306.0
267131.0,216.0
267171.0,403.0
267211.0,317.0
267251.0,375.0
267291.0,346.0
267331.0,377.0
267371.0,350.0
267411.0,373.0
267451.0,355.0
267491.0,422.0
267531.0,395.0
267571.0,311.0
267611.0,198.0
267651.0,385.0
267691.0,327.0
267731.0,308.0
267771.0,197.0
267811.0,336.0
267851.0,355.0
267891.0,383.0
267931.0,420.0
267971.0,593.0
268011.0,384.0
268051.0,289.0
268091.0,236.0
268131.0,433.0
268171.0,446.0
268211.0,485.0
268251.0,338.0
268291.0,392.0
268331.0,426.0
268371.0,466.0
268411.0,386.0
268451.0,396.0
268491.0,364.0
268531.0,336.0
268571.0,234.0
268611.0,502.0
268651.0,346.0
268691.0,457.0
268731.0,476.0
268771.0,580.0
268811.0,408.0
268851.0,449.0
268891.0,322.0
268931.0,472.0
268971.0,392.0
269011.0,412.0
269051.0,291.0
269091.0,420.0
269131.0,354.0
269171.0,265.0
269211.0,254.0
269251.0,504.0
269291.0,414.0
269331.0,447.0
269371.0,334.0
269411.0,478.0
269451.0,370.0
269491.0,384.0
269531.0,250.0
269571.0,506.0
269611.0,416.0
269651.0,422.0
269691.0,231.0
269731.0,464.0
269771.0,478.0
269811.0,430.0
269851.0,382.0
269891.0,532.0
269931.0,394.0
269971.0,337.0
270011.0,329.0
270051.0,523.0
270091.0,425.0
270131.0,328.0
270171.0,285.0
270211.0,449.0
270251.0,493.0
270291.0,503.0
270331.0,345.0
270371.0,520.0
270411.0,554.0
270451.0,400.0
270491.0,349.0
270531.0,449.0
270571.0,436.0
270611.0,472.0
270651.0,324.0
270691.0,536.0
270731.0,541.0
270771.0,508.0
270811.0,308.0
270851.0,414.0
270891.0,428.0
270931.0,356.0
270971.0,242.0
271011.0,421.0
271051.0,361.0
271091.0,443.0
271131.0,404.0
271171.0,625.0
271211.0,439.0
271251.0,409.0
271291.0,255.0
271331.0,474.0
271371.0,444.0
271411.0,366.0
271451.0,209.0
271491.0,447.0
271531.0,363.0
271571.0,314.0
271611.0,386.0
271651.0,532.0
271691.0,488.0
271731.0,368.0
271771.0,242.0
271811.0,538.0
271851.0,492.0
271891.0,505.0
271931.0,341.0
271971.0,427.0
272011.0,417.0
272051.0,315.0
272091.0,200.0
272131.0,387.0
272171.0,350.0
272211.0,369.0
272251.0,281.0
272291.0,458.0
272331.0,415.0
272371.0,357.0
272411.0,222.0
272451.0,468.0
272491.0,505.0
272531.0,421.0
272571.0,275.0
272611.0,608.0
272651.0,507.0
272691.0,400.0
272731.0,239.0
272771.0,478.0
272811.0,450.0
272851.0,440.0
272891.0,240.0
272931.0,444.0
272971.0,339.0
273011.0,352.0
273051.0,371.0
273091.0,543.0
273131.0,423.0
273171.0,380.0
273211.0,283.0
273251.0,588.0
273291.0,538.0
273331.0,474.0
273371.0,349.0
273411.0,445.0
273451.0,302.0
273491.0,284.0
273531.0,309.0
273571.0,519.0
273611.0,498.0
273651.0,405.0
273691.0,372.0
273731.0,510.0
273771.0,460.0
273811.0,413.0
273851.0,221.0
273891.0,425.0
273931.0,302.0
273971.0,400.0
274011.0,378.0
274051.0,519.0
274091.0,477.0
274131.0,353.0
274171.0,306.0
274211.0,542.0
274251.0,490.0
274291.0,499.0
274331.0,356.0
274371.0,445.0
274411.0,316.0
274451.0,390.0
274491.0,293.0
274531.0,460.0
274571.0,361.0
274611.0,372.0
274651.0,310.0
274691.0,515.0
274731.0,391.0
274771.0,453.0
274811.0,296.0
274851.0,562.0
274891.0,571.0
274931.0,417.0
274971.0,290.0
275011.0,502.0
275051.0,453.0
275091.0,384.0
275131.0,199.0
275171.0,328.0
275211.0,372.0
275251.0,356.0
275291.0,351.0
275331.0,623.0
275371.0,476.0
275411.0,434.0
275451.0,416.0
275491.0,561.0
275531.0,465.0
275571.0,423.0
275611.0,286.0
275651.0,542.0
275691.0,438.0
275731.0,437.0
275771.0,378.0
275811.0,604.0
275851.0,515.0
275891.0,395.0
275931.0,271.0
275971.0,533.0
276011.0,475.0
276051.0,378.0
276091.0,231.0
276131.0,474.0
276171.0,444.0
276211.0,402.0
276251.0,220.0
276291.0,377.0
276331.0,411.0
276371.0,389.0
276411.0,333.0
276451.0,435.0
276491.0,520.0
276531.0,409.0
276571.0,371.0
276611.0,561.0
276651.0,348.0
276691.0,330.0
276731.0,268.0
276771.0,551.0
276811.0,430.0
276851.0,460.0
276891.0,235.0
276931.0,393.0
276971.0,384.0
277011.0,313.0
277051.0,345.0
277091.0,535.0
277131.0,393.0
277171.0,473.0
277211.0,362.0
277251.0,451.0
277291.0,512.0
277331.0,467.0
277371.0,337.0
277411.0,579.0
277451.0,582.0
277491.0,489.0
277531.0,350.0
277571.0,482.0
277611.0,462.0
277651.0,438.0
277691.0,326.0
277731.0,582.0
277771.0,531.0
277811.0,428.0
277851.0,351.0
277891.0,420.0
277931.0,401.0
277971.0,495.0
278011.0,342.0
278051.0,613.0
278091.0,629.0
278131.0,508.0
278171.0,326.0
278211.0,487.0
278251.0,506.0
278291.0,420.0
278331.0,294.0
278371.0,461.0
278411.0,336.0
278451.0,354.0
278491.0,198.0
278531.0,371.0
278571.0,397.0
278611.0,297.0
278651.0,245.0
278691.0,397.0
278731.0,416.0
278771.0,477.0
278811.0,241.0
278851.0,407.0
278891.0,297.0
278931.0,205.0
278971.0,246.0
279011.0,413.0
279051.0,515.0
279091.0,513.0
279131.0,273.0
279171.0,432.0
279211.0,381.0
279251.0,362.0
279291.0,240.0
279331.0,332.0
279371.0,389.0
279411.0,504.0
279451.0,304.0
279491.0,540.0
279531.0,472.0
279571.0,465.0
279611.0,294.0
279651.0,465.0
279691.0,437.0
279731.0,397.0
279771.0,201.0
279811.0,427.0
279851.0,383.0
279891.0,359.0
279931.0,235.0
279971.0,472.0
280011.0,396.0
280051.0,335.0
280091.0,278.0
280131.0,513.0
280171.0,296.0
280211.0,307.0
280251.0,227.0
280291.0,465.0
280331.0,380.0
280371.0,367.0
280411.0,386.0
280451.0,608.0
280491.0,509.0
280531.0,499.0
280571.0,402.0
280611.0,570.0
280651.0,376.0
280691.0,409.0
280731.0,296.0
280771.0,438.0
280811.0,473.0
280851.0,418.0
280891.0,450.0
280931.0,682.0
280971.0,387.0
281011.0,253.0
281051.0,359.0
281091.0,496.0
281131.0,395.0
281171.0,316.0
281211.0,327.0
281251.0,513.0
281291.0,473.0
281331.0,467.0
281371.0,342.0
281411.0,428.0
281451.0,455.0
281491.0,391.0
281531.0,228.0
281571.0,411.0
281611.0,351.0
281651.0,419.0
281691.0,359.0
281731.0,580.0
281771.0,589.0
281811.0,493.0
281851.0,291.0
281891.0,442.0
281931.0,432.0
281971.0,419.0
282011.0,296.0
282051.0,476.0
282091.0,425.0
282131.0,392.0
282171.0,267.0
282211.0,448.0
282251.0,483.0
282291.0,509.0
282331.0,394.0
282371.0,401.0
282411.0,411.0
282451.0,361.0
282491.0,288.0
282531.0,538.0
282571.0,450.0
282611.0,395.0
282651.0,324.0
282691.0,608.0
282731.0,456.0
282771.0,358.0
282811.0,368.0
282851.0,559.0
282891.0,459.0
282931.0,388.0
282971.0,257.0
283011.0,451.0
283051.0,424.0
283091.0,394.0
283131.0,325.0
283171.0,565.0
283211.0,534.0
283251.0,425.0
283291.0,319.0
283331.0,600.0
283371.0,459.0
283411.0,388.0
283451.0,302.0
283491.0,554.0
283531.0,436.0
283571.0,370.0
283611.0,246.0
283651.0,474.0
283691.0,439.0
283731.0,436.0
283771.0,191.0
283811.0,434.0
283851.0,422.0
283891.0,418.0
283931.0,285.0
283971.0,367.0
284011.0,351.0
284051.0,342.0
284091.0,269.0
284131.0,525.0
284171.0,407.0
284211.0,324.0
284251.0,291.0
284291.0,529.0
284331.0,459.0
284371.0,418.0
284411.0,304.0
284451.0,407.0
284491.0,383.0
284531.0,387.0
284571.0,357.0
284611.0,456.0
284651.0,551.0
284691.0,414.0
284731.0,266.0
284771.0,554.0
284811.0,413.0
284851.0,348.0
284891.0,383.0
284931.0,542.0
284971.0,577.0
285011.0,469.0
285051.0,266.0
285091.0,421.0
285131.0,431.0
285171.0,407.0
285211.0,283.0
285251.0,444.0
285291.0,361.0
285331.0,398.0
285371.0,324.0
285411.0,469.0
285451.0,441.0
285491.0,393.0
285531.0,349.0
285571.0,566.0
285611.0,499.0
285651.0,419.0
285691.0,279.0
285731.0,468.0
285771.0,421.0
285811.0,419.0
285851.0,406.0
285891.0,580.0
285931.0,453.0
285971.0,464.0
286011.0,290.0
286051.0,466.0
286091.0,419.0
286131.0,287.0
286171.0,229.0
286211.0,408.0
286251.0,475.0
286291.0,469.0
286331.0,326.0
286371.0,385.0
286411.0,422.0
286451.0,387.0
286491.0,240.0
286531.0,420.0
286571.0,446.0
286611.0,430.0
286651.0,344.0
286691.0,485.0
286731.0,341.0
286771.0,347.0
286811.0,263.0
286851.0,527.0
286891.0,488.0
286931.0,457.0
286971.0,364.0
287011.0,442.0
287051.0,336.0
287091.0,343.0
287131.0,341.0
287171.0,473.0
287211.0,435.0
287251.0,476.0
287291.0,309.0
287331.0,528.0
287371.0,421.0
287411.0,322.0
287451.0,286.0
287491.0,536.0
287531.0,453.0
287571.0,389.0
287611.0,219.0
287651.0,440.0
287691.0,441.0
287731.0,326.0
287771.0,319.0
287811.0,454.0
287851.0,425.0
287891.0,329.0
287931.0,187.0
287971.0,375.0
288011.0,402.0
288051.0,518.0
288091.0,402.0
288131.0,522.0
288171.0,495.0
288211.0,395.0
288251.0,346.0
288291.0,489.0
288331.0,401.0
288371.0,376.0
288411.0,370.0
288451.0,570.0
288491.0,493.0
288531.0,385.0
288571.0,242.0
288611.0,443.0
288651.0,393.0
288691.0,410.0
288731.0,348.0
288771.0,553.0
288811.0,480.0
288851.0,370.0
288891.0,222.0
288931.0,513.0
288971.0,472.0
289011.0,450.0
289051.0,287.0
289091.0,379.0
289131.0,342.0
289171.0,346.0
289211.0,334.0
289251.0,550.0
289291.0,361.0
289331.0,361.0
289371.0,303.0
289411.0,517.0
289451.0,349.0
289491.0,435.0
289531.0,365.0
289571.0,598.0
289611.0,477.0
289651.0,492.0
289691.0,426.0
289731.0,457.0
289771.0,435.0
289811.0,253.0
289851.0,356.0
289891.0,616.0
289931.0,513.0
289971.0,474.0
290011.0,314.0
290051.0,457.0
290091.0,383.0
290131.0,392.0
290171.0,355.0
290211.0,485.0
290251.0,447.0
290291.0,444.0
290331.0,282.0
290371.0,440.0
290411.0,409.0
290451.0,482.0
290491.0,330.0
290531.0,407.0
290571.0,463.0
290611.0,359.0
290651.0,290.0
290691.0,504.0
290731.0,498.0
290771.0,413.0
290811.0,288.0
290851.0,445.0
290891.0,420.0
290931.0,376.0
290971.0,266.0
291011.0,488.0
291051.0,431.0
291091.0,421.0
291131.0,223.0
291171.0,388.0
291211.0,340.0
291251.0,336.0
291291.0,288.0
291331.0,445.0
291371.0,288.0
291411.0,309.0
291451.0,200.0
291491.0,366.0
291531.0,425.0
291571.0,439.0
291611.0,333.0
291651.0,576.0
291691.0,304.0
291731.0,359.0
291771.0,374.0
291811.0,565.0
291851.0,504.0
291891.0,517.0
291931.0,338.0
291971.0,318.0
292011.0,397.0
292051.0,373.0
292091.0,344.0
292131.0,501.0
292171.0,490.0
292211.0,432.0
292251.0,307.0
292291.0,474.0
292331.0,415.0
292371.0,389.0
292411.0,364.0
292451.0,531.0
292491.0,441.0
292531.0,432.0
292571.0,342.0
292611.0,411.0
292651.0,223.0
292691.0,251.0
292731.0,275.0
292771.0,440.0
292811.0,377.0
292851.0,413.0
292891.0,323.0
292931.0,471.0
292971.0,383.0
293011.0,365.0
293051.0,334.0
293091.0,500.0
293131.0,379.0
293171.0,402.0
293211.0,297.0
293251.0,481.0
293291.0,503.0
293331.0,477.0
293371.0,403.0
293411.0,576.0
293451.0,519.0
293491.0,389.0
293531.0,252.0
293571.0,430.0
293611.0,435.0
293651.0,454.0
293691.0,315.0
293731.0,546.0
293771.0,563.0
293811.0,399.0
293851.0,334.0
293891.0,551.0
293931.0,438.0
293971.0,461.0
294011.0,453.0
294051.0,568.0
294091.0,324.0
294131.0,334.0
294171.0,272.0
294211.0,431.0
294251.0,413.0
294291.0,537.0
294331.0,378.0
294371.0,525.0
294411.0,361.0
294451.0,347.0
294491.0,315.0
294531.0,645.0
294571.0,630.0
294611.0,495.0
294651.0,316.0
294691.0,476.0
294731.0,402.0
294771.0,456.0
294811.0,300.0
294851.0,497.0
294891.0,443.0
294931.0,421.0
294971.0,300.0
295011.0,480.0
295051.0,422.0
295091.0,415.0
295131.0,339.0
295171.0,548.0
295211.0,463.0
295251.0,432.0
295291.0,380.0
295331.0,665.0
295371.0,341.0
295411.0,385.0
295451.0,427.0
295491.0,566.0
295531.0,522.0
295571.0,334.0
295611.0,281.0
295651.0,468.0
295691.0,423.0
295731.0,497.0
295771.0,387.0
295811.0,529.0
295851.0,464.0
295891.0,347.0
295931.0,270.0
295971.0,566.0
296011.0,447.0
296051.0,510.0
296091.0,449.0
296131.0,482.0
296171.0,540.0
296211.0,521.0
296251.0,318.0
296291.0,473.0
296331.0,346.0
296371.0,446.0
296411.0,342.0
296451.0,548.0
296491.0,550.0
296531.0,368.0
296571.0,256.0
296611.0,551.0
296651.0,492.0
296691.0,477.0
296731.0,372.0
296771.0,547.0
296811.0,510.0
296851.0,484.0
296891.0,361.0
296931.0,463.0
296971.0,322.0
297011.0,255.0
297051.0,275.0
297091.0,478.0
297131.0,382.0
297171.0,464.0
297211.0,335.0
297251.0,507.0
297291.0,328.0
297331.0,269.0
297371.0,304.0
297411.0,427.0
297451.0,362.0
297491.0,441.0
297531.0,424.0
297571.0,520.0
297611.0,418.0
297651.0,440.0
297691.0,431.0
297731.0,618.0
297771.0,369.0
297811.0,304.0
297851.0,261.0
297891.0,494.0
297931.0,435.0
297971.0,471.0
298011.0,416.0
298051.0,700.0
298091.0,520.0
298131.0,457.0
298171.0,368.0
298211.0,483.0
298251.0,408.0
298291.0,342.0
298331.0,293.0
298371.0,423.0
298411.0,260.0
298451.0,306.0
298491.0,229.0
298531.0,408.0
298571.0,289.0
298611.0,247.0
298651.0,210.0
298691.0,423.0
298731.0,519.0
298771.0,482.0
298811.0,340.0
298851.0,518.0
298891.0,319.0
298931.0,319.0
298971.0,371.0
299011.0,659.0
299051.0,495.0
299091.0,419.0
299131.0,193.0
299171.0,252.0
299211.0,285.0
299251.0,387.0
299291.0,329.0
299331.0,544.0
299371.0,503.0
299411.0,475.0
299451.0,341.0
299491.0,568.0
299531.0,354.0
299571.0,311.0
299611.0,334.0
299651.0,568.0
299691.0,570.0
299731.0,488.0
299771.0,289.0
299811.0,469.0
299851.0,300.0
299891.0,422.0
299931.0,388.0
299971.0,539.0
300011.0,430.0
300051.0,361.0
300091.0,399.0
300131.0,600.0
300171.0,457.0
300211.0,541.0
300251.0,367.0
300291.0,483.0
300331.0,387.0
300371.0,362.0
300411.0,355.0
300451.0,540.0
300491.0,442.0
300531.0,462.0
300571.0,314.0
300611.0,471.0
300651.0,344.0
300691.0,487.0
300731.0,415.0
300771.0,510.0
300811.0,527.0
300851.0,476.0
300891.0,302.0
300931.0,447.0
300971.0,335.0
301011.0,288.0
301051.0,354.0
301091.0,462.0
301131.0,452.0
301171.0,377.0
301211.0,256.0
301251.0,566.0
301291.0,572.0
301331.0,388.0
301371.0,429.0
301411.0,492.0
301451.0,329.0
301491.0,433.0
301531.0,264.0
301571.0,434.0
301611.0,491.0
301651.0,534.0
301691.0,444.0
301731.0,533.0
301771.0,427.0
301811.0,435.0
301851.0,273.0
301891.0,451.0
301931.0,402.0
301971.0,416.0
302011.0,332.0
302051.0,517.0
302091.0,408.0
302131.0,456.0
302171.0,337.0
302211.0,508.0
302251.0,431.0
302291.0,435.0
302331.0,363.0
302371.0,636.0
302411.0,506.0
302451.0,401.0
302491.0,319.0
302531.0,512.0
302571.0,440.0
302611.0,379.0
302651.0,293.0
302691.0,464.0
302731.0,288.0
302771.0,201.0
302811.0,260.0
302851.0,422.0
302891.0,342.0
302931.0,372.0
302971.0,214.0
303011.0,364.0
303051.0,315.0
303091.0,389.0
303131.0,383.0
303171.0,542.0
303211.0,395.0
303251.0,435.0
303291.0,287.0
303331.0,488.0
303371.0,425.0
303411.0,382.0
303451.0,215.0
303491.0,410.0
303531.0,457.0
303571.0,480.0
303611.0,339.0
303651.0,459.0
303691.0,303.0
303731.0,347.0
303771.0,263.0
303811.0,342.0
303851.0,337.0
303891.0,336.0
303931.0,295.0
303971.0,387.0
304011.0,378.0
304051.0,396.0
304091.0,268.0
304131.0,551.0
304171.0,480.0
304211.0,445.0
304251.0,208.0
304291.0,360.0
304331.0,416.0
304371.0,331.0
304411.0,334.0
304451.0,678.0
304491.0,434.0
304531.0,419.0
304571.0,292.0
304611.0,405.0
304651.0,445.0
304691.0,395.0
304731.0,279.0
304771.0,525.0
304811.0,438.0
304851.0,345.0
304891.0,382.0
304931.0,496.0
304971.0,412.0
305011.0,325.0
305051.0,212.0
305091.0,457.0
305131.0,433.0
305171.0,516.0
305211.0,482.0
305251.0,433.0
305291.0,514.0
305331.0,422.0
305371.0,319.0
305411.0,522.0
305451.0,544.0
305491.0,472.0
305531.0,322.0
305571.0,405.0
305611.0,330.0
305651.0,303.0
305691.0,332.0
305731.0,514.0
305771.0,389.0
305811.0,365.0
305851.0,279.0
305891.0,480.0
305931.0,463.0
305971.0,517.0
306011.0,402.0
306051.0,431.0
306091.0,407.0
306131.0,327.0
306171.0,306.0
306211.0,543.0
306251.0,328.0
306291.0,397.0
306331.0,333.0
306371.0,512.0
306411.0,421.0
306451.0,389.0
306491.0,292.0
306531.0,510.0
306571.0,495.0
306611.0,445.0
306651.0,355.0
306691.0,485.0
306731.0,410.0
306771.0,476.0
306811.0,376.0
306851.0,534.0
306891.0,448.0
306931.0,447.0
306971.0,408.0
307011.0,622.0
307051.0,437.0
307091.0,407.0
307131.0,198.0
307171.0,398.0
307211.0,537.0
307251.0,523.0
307291.0,390.0
307331.0,510.0
307371.0,468.0
307411.0,437.0
307451.0,315.0
307491.0,607.0
307531.0,542.0
307571.0,485.0
307611.0,311.0
307651.0,521.0
307691.0,424.0
307731.0,381.0
307771.0,323.0
307811.0,604.0
307851.0,543.0
307891.0,403.0
307931.0,293.0
307971.0,561.0
308011.0,330.0
308051.0,310.0
308091.0,386.0
308131.0,605.0
308171.0,543.0
308211.0,524.0
308251.0,376.0
308291.0,450.0
308331.0,409.0
308371.0,415.0
308411.0,304.0
308451.0,453.0
308491.0,480.0
308531.0,446.0
308571.0,295.0
308611.0,413.0
308651.0,433.0
308691.0,331.0
308731.0,278.0
308771.0,444.0
308811.0,335.0
308851.0,235.0
308891.0,334.0
308931.0,603.0
308971.0,615.0
309011.0,498.0
309051.0,256.0
309091.0,495.0
309131.0,470.0
309171.0,354.0
309211.0,294.0
309251.0,473.0
309291.0,353.0
309331.0,365.0
309371.0,334.0
309411.0,529.0
309451.0,416.0
309491.0,423.0
309531.0,315.0
309571.0,512.0
309611.0,462.0
309651.0,286.0
309691.0,241.0
309731.0,387.0
309771.0,261.0
309811.0,359.0
309851.0,362.0
309891.0,596.0
309931.0,440.0
309971.0,421.0
310011.0,262.0
310051.0,430.0
310091.0,367.0
310131.0,445.0
310171.0,335.0
310211.0,533.0
310251.0,593.0
310291.0,509.0
310331.0,373.0
310371.0,603.0
310411.0,619.0
310451.0,558.0
310491.0,444.0
310531.0,360.0
310571.0,379.0
310611.0,369.0
310651.0,284.0
310691.0,555.0
310731.0,415.0
310771.0,345.0
310811.0,268.0
310851.0,477.0
310891.0,487.0
310931.0,487.0
310971.0,331.0
311011.0,586.0
311051.0,540.0
311091.0,475.0
311131.0,321.0
311171.0,549.0
311211.0,327.0
311251.0,249.0
311291.0,212.0
311331.0,408.0
311371.0,463.0
311411.0,337.0
311451.0,247.0
311491.0,439.0
311531.0,449.0
311571.0,457.0
311611.0,325.0
311651.0,524.0
311691.0,390.0
311731.0,308.0
311771.0,274.0
311811.0,411.0
311851.0,375.0
311891.0,413.0
311931.0,375.0
311971.0,570.0
312011.0,473.0
312051.0,351.0
312091.0,241.0
312131.0,458.0
312171.0,397.0
312211.0,469.0
312251.0,493.0
312291.0,524.0
312331.0,314.0
312371.0,330.0
312411.0,170.0
312451.0,400.0
312491.0,440.0
312531.0,441.0
312571.0,313.0
312611.0,403.0
312651.0,396.0
312691.0,457.0
312731.0,282.0
312771.0,352.0
312811.0,338.0
312851.0,378.0
312891.0,346.0
312931.0,553.0
312971.0,535.0
313011.0,399.0
313051.0,255.0
313091.0,425.0
313131.0,463.0
313171.0,438.0
313211.0,231.0
313251.0,345.0
313291.0,345.0
313331.0,397.0
313371.0,303.0
313411.0,467.0
313451.0,389.0
313491.0,416.0
313531.0,305.0
313571.0,505.0
313611.0,447.0
313651.0,484.0
313691.0,401.0
313731.0,550.0
313771.0,475.0
313811.0,361.0
313851.0,248.0
313891.0,343.0
313931.0,346.0
313971.0,345.0
314011.0,357.0
314051.0,519.0
314091.0,445.0
314131.0,510.0
314171.0,271.0
314211.0,388.0
314251.0,366.0
314291.0,432.0
314331.0,363.0
314371.0,433.0
314411.0,353.0
314451.0,314.0
314491.0,252.0
314531.0,388.0
314571.0,391.0
314611.0,528.0
314651.0,407.0
314691.0,669.0
314731.0,485.0
314771.0,355.0
314811.0,251.0
314851.0,400.0
314891.0,309.0
314931.0,368.0
314971.0,341.0
315011.0,666.0
315051.0,633.0
315091.0,452.0
315131.0,251.0
315171.0,393.0
315211.0,517.0
315251.0,471.0
315291.0,325.0
315331.0,515.0
315371.0,374.0
315411.0,413.0
315451.0,301.0
315491.0,493.0
315531.0,484.0
315571.0,437.0
315611.0,374.0
315651.0,516.0
315691.0,390.0
315731.0,344.0
315771.0,297.0
315811.0,462.0
315851.0,469.0
315891.0,357.0
315931.0,195.0
315971.0,403.0
316011.0,400.0
316051.0,415.0
316091.0,419.0
316131.0,668.0
316171.0,535.0
316211.0,335.0
316251.0,271.0
316291.0,489.0
316331.0,422.0
316371.0,520.0
316411.0,415.0
316451.0,526.0
316491.0,441.0
316531.0,385.0
316571.0,324.0
316611.0,468.0
316651.0,366.0
316691.0,358.0
