current_time,waiting_time
125551.0,757.0
125591.0,842.0
125631.0,1199.0
125671.0,1050.0
125711.0,1448.0
125751.0,1449.0
125791.0,749.0
125831.0,791.0
125871.0,916.0
125911.0,1236.0
125951.0,1622.0
125991.0,1331.0
126021.0,1356.0
126051.0,1839.0
126091.0,2541.0
126131.0,2305.0
126171.0,1023.0
126211.0,1062.0
126251.0,1093.0
126291.0,742.0
126331.0,862.0
126371.0,1167.0
126411.0,1485.0
126451.0,677.0
126491.0,759.0
126531.0,968.0
126571.0,963.0
126601.0,1300.0
126641.0,1892.0
126681.0,1575.0
126721.0,817.0
126761.0,958.0
126801.0,1011.0
126841.0,828.0
126881.0,988.0
126921.0,1228.0
126951.0,1458.0
126991.0,2020.0
127031.0,2328.0
127071.0,1043.0
127111.0,1086.0
127151.0,1140.0
127191.0,845.0
127221.0,844.0
127261.0,1447.0
127301.0,1062.0
127341.0,700.0
127381.0,788.0
127421.0,1138.0
127461.0,1497.0
127501.0,1222.0
127541.0,809.0
127581.0,865.0
127611.0,457.0
127651.0,965.0
127691.0,1182.0
127731.0,1521.0
127771.0,978.0
127811.0,1214.0
127851.0,868.0
127881.0,600.0
127921.0,1143.0
127961.0,1159.0
128001.0,734.0
128041.0,867.0
128081.0,951.0
128121.0,919.0
128161.0,1049.0
128201.0,1135.0
128241.0,506.0
128281.0,910.0
128311.0,807.0
128351.0,1411.0
128391.0,1617.0
128431.0,2051.0
128471.0,1680.0
128501.0,2042.0
128531.0,2452.0
128571.0,3063.0
128611.0,2581.0
128651.0,886.0
128691.0,906.0
128731.0,1006.0
128771.0,801.0
128811.0,939.0
128851.0,581.0
128891.0,638.0
128931.0,786.0
128971.0,1145.0
129011.0,1120.0
129051.0,1193.0
129091.0,704.0
129131.0,665.0
129171.0,638.0
129211.0,1017.0
129251.0,1380.0
129291.0,1216.0
129331.0,1602.0
129371.0,1536.0
129411.0,1875.0
129451.0,579.0
129491.0,754.0
129531.0,873.0
129571.0,1213.0
129611.0,999.0
129651.0,1263.0
129691.0,1405.0
129731.0,587.0
129771.0,641.0
129811.0,826.0
129851.0,1189.0
129891.0,1021.0
129931.0,1433.0
129971.0,1384.0
130011.0,551.0
130051.0,612.0
130091.0,840.0
130131.0,1219.0
130171.0,1090.0
130211.0,1559.0
130251.0,1395.0
130291.0,619.0
130331.0,669.0
130371.0,791.0
130411.0,1155.0
130451.0,1134.0
130491.0,1291.0
130531.0,945.0
130571.0,770.0
130611.0,744.0
130651.0,683.0
130681.0,666.0
130721.0,1154.0
130761.0,1205.0
130801.0,1676.0
130841.0,1487.0
130881.0,1808.0
130921.0,791.0
130961.0,874.0
131001.0,1044.0
131041.0,1380.0
131081.0,1792.0
131121.0,1370.0
131161.0,1848.0
131201.0,1749.0
131241.0,611.0
131281.0,715.0
131321.0,890.0
131361.0,988.0
131391.0,964.0
131431.0,1519.0
131471.0,1561.0
131511.0,748.0
131551.0,776.0
131591.0,868.0
131631.0,836.0
131671.0,989.0
131711.0,1247.0
131751.0,1565.0
131791.0,738.0
131831.0,913.0
131871.0,950.0
131911.0,819.0
131951.0,1291.0
131991.0,1232.0
132031.0,1567.0
132071.0,714.0
132111.0,854.0
132151.0,903.0
132191.0,766.0
132231.0,1006.0
132271.0,1191.0
132311.0,707.0
132351.0,752.0
132381.0,759.0
132421.0,1241.0
132461.0,1165.0
132501.0,1344.0
132541.0,979.0
132581.0,657.0
132621.0,699.0
132661.0,712.0
132701.0,817.0
132741.0,658.0
132781.0,567.0
132811.0,791.0
132851.0,1343.0
132891.0,1679.0
132931.0,1190.0
132971.0,1254.0
133011.0,1439.0
133051.0,917.0
133091.0,1033.0
133131.0,1298.0
133171.0,1657.0
133211.0,823.0
133251.0,985.0
133291.0,954.0
133331.0,712.0
133371.0,985.0
133411.0,1091.0
133451.0,605.0
133491.0,838.0
133531.0,1029.0
133571.0,980.0
133611.0,1475.0
133651.0,1241.0
133691.0,1621.0
133731.0,564.0
133771.0,713.0
133811.0,686.0
133851.0,677.0
133891.0,908.0
133931.0,550.0
133971.0,589.0
134011.0,858.0
134051.0,1232.0
134091.0,1064.0
134131.0,1280.0
134171.0,1393.0
134211.0,553.0
134251.0,727.0
134291.0,728.0
134331.0,731.0
134371.0,978.0
134411.0,1135.0
134451.0,493.0
134491.0,667.0
134531.0,785.0
134571.0,1144.0
134611.0,967.0
134651.0,1135.0
134691.0,1430.0
134731.0,661.0
134771.0,1018.0
134801.0,718.0
134841.0,1225.0
134881.0,1486.0
134921.0,1171.0
134951.0,1214.0
134991.0,1790.0
135031.0,913.0
135071.0,693.0
135101.0,629.0
135141.0,1173.0
135181.0,1327.0
135221.0,1024.0
135261.0,680.0
135301.0,591.0
135341.0,471.0
135381.0,828.0
135421.0,1198.0
135461.0,1216.0
135501.0,1412.0
135541.0,784.0
135581.0,702.0
135611.0,544.0
135651.0,1047.0
135691.0,1311.0
135731.0,1263.0
135761.0,1295.0
135801.0,1861.0
135841.0,1032.0
135881.0,768.0
135921.0,694.0
135961.0,988.0
136001.0,1309.0
136041.0,1027.0
136081.0,718.0
136121.0,830.0
136161.0,629.0
136201.0,566.0
136241.0,821.0
136281.0,871.0
136321.0,1068.0
136361.0,1482.0
136401.0,1410.0
136441.0,1061.0
136471.0,1108.0
136511.0,1736.0
136551.0,1555.0
136591.0,654.0
136631.0,888.0
136671.0,1035.0
136711.0,869.0
136741.0,801.0
136781.0,1339.0
136821.0,844.0
136861.0,646.0
136891.0,650.0
136931.0,1209.0
136971.0,1526.0
137011.0,1833.0
137051.0,1516.0
137081.0,1833.0
137111.0,2279.0
137151.0,2916.0
137191.0,2477.0
137231.0,805.0
137271.0,1001.0
137311.0,926.0
137351.0,910.0
137381.0,813.0
137421.0,1308.0
137461.0,788.0
137501.0,792.0
137541.0,756.0
137581.0,691.0
137621.0,882.0
137661.0,1177.0
137701.0,764.0
137741.0,920.0
137781.0,863.0
137821.0,1205.0
137861.0,849.0
137901.0,717.0
137941.0,685.0
137981.0,595.0
138021.0,921.0
138061.0,1371.0
138091.0,1555.0
138131.0,2109.0
138171.0,1926.0
138211.0,2396.0
138251.0,2113.0
138291.0,495.0
138331.0,555.0
138371.0,838.0
138411.0,1292.0
138451.0,1692.0
138491.0,2026.0
138531.0,1597.0
138561.0,1918.0
138601.0,2535.0
138641.0,2270.0
138681.0,688.0
138721.0,1056.0
138761.0,989.0
138801.0,813.0
138841.0,946.0
138881.0,1195.0
138921.0,720.0
138961.0,797.0
139001.0,792.0
139041.0,859.0
139081.0,1039.0
139121.0,832.0
139161.0,817.0
139201.0,943.0
139241.0,1311.0
139281.0,723.0
139321.0,969.0
139361.0,1079.0
139401.0,832.0
139441.0,1292.0
139481.0,1241.0
139521.0,663.0
139561.0,703.0
139601.0,828.0
139641.0,713.0
139681.0,957.0
139721.0,1175.0
139761.0,695.0
139801.0,817.0
139841.0,970.0
139881.0,1370.0
139921.0,1118.0
139961.0,1602.0
140001.0,1490.0
140041.0,680.0
140081.0,748.0
140121.0,768.0
140161.0,847.0
140201.0,992.0
140241.0,784.0
140281.0,722.0
140321.0,557.0
140361.0,950.0
140401.0,1315.0
140441.0,1284.0
140481.0,800.0
140521.0,882.0
140561.0,485.0
140591.0,707.0
140621.0,1154.0
140661.0,1783.0
140701.0,1774.0
140741.0,1225.0
140781.0,1267.0
140821.0,848.0
140861.0,893.0
140901.0,968.0
140941.0,504.0
140981.0,680.0
141021.0,750.0
141061.0,731.0
141101.0,1218.0
141141.0,1188.0
141181.0,571.0
141221.0,678.0
141261.0,840.0
141301.0,1212.0
141341.0,1068.0
141381.0,798.0
141421.0,698.0
141451.0,387.0
141491.0,857.0
141531.0,1157.0
141571.0,1647.0
141611.0,1974.0
141651.0,1311.0
141691.0,939.0
141731.0,1324.0
141771.0,716.0
141811.0,615.0
141851.0,850.0
141891.0,835.0
141931.0,679.0
141971.0,956.0
142011.0,800.0
142051.0,594.0
142091.0,690.0
142131.0,845.0
142171.0,1059.0
142211.0,1208.0
142251.0,656.0
142291.0,811.0
142331.0,941.0
142371.0,1229.0
142411.0,1658.0
142451.0,1410.0
142491.0,1587.0
142531.0,1739.0
142571.0,710.0
142611.0,1082.0
142651.0,859.0
142691.0,829.0
142731.0,1086.0
142761.0,1130.0
142791.0,1539.0
142831.0,2162.0
142871.0,1289.0
142911.0,897.0
142951.0,738.0
142991.0,711.0
143031.0,898.0
143061.0,1124.0
143101.0,1680.0
143141.0,1051.0
143181.0,1053.0
143221.0,866.0
143251.0,598.0
143291.0,1120.0
143331.0,1184.0
143371.0,672.0
143411.0,782.0
143451.0,1056.0
143491.0,856.0
143531.0,949.0
143571.0,1079.0
143611.0,504.0
143651.0,682.0
143691.0,744.0
143731.0,838.0
143771.0,1032.0
143811.0,1088.0
143851.0,660.0
143891.0,730.0
143931.0,816.0
143971.0,1206.0
144011.0,1144.0
144051.0,1330.0
144091.0,886.0
144131.0,807.0
144171.0,856.0
144201.0,1089.0
144231.0,1437.0
144271.0,2051.0
144311.0,2205.0
144351.0,1037.0
144391.0,1167.0
144431.0,1321.0
144471.0,850.0
144501.0,963.0
144541.0,1527.0
144581.0,1617.0
144621.0,797.0
144661.0,862.0
144701.0,1040.0
144741.0,911.0
144781.0,1010.0
144821.0,1244.0
144861.0,1558.0
144901.0,716.0
144941.0,942.0
144981.0,1016.0
145021.0,930.0
145061.0,1364.0
145101.0,1299.0
145141.0,602.0
145181.0,824.0
145221.0,943.0
145261.0,858.0
145301.0,1262.0
145341.0,1139.0
145381.0,1494.0
145421.0,749.0
145461.0,945.0
145501.0,950.0
145541.0,737.0
145581.0,1179.0
145621.0,1248.0
145661.0,1556.0
145701.0,676.0
145741.0,858.0
145781.0,957.0
145821.0,713.0
145861.0,928.0
145891.0,991.0
145931.0,1493.0
145971.0,1731.0
146011.0,833.0
146051.0,881.0
146091.0,1111.0
146131.0,803.0
146171.0,874.0
146211.0,1073.0
146251.0,484.0
146291.0,618.0
146331.0,835.0
146361.0,1161.0
146401.0,1673.0
146441.0,1523.0
146481.0,1481.0
146521.0,1662.0
146561.0,598.0
146601.0,682.0
146641.0,830.0
146681.0,768.0
146721.0,1099.0
146751.0,1058.0
146781.0,1401.0
146821.0,1952.0
146861.0,1174.0
146901.0,1017.0
146941.0,1196.0
146981.0,899.0
147021.0,1325.0
147061.0,1272.0
147101.0,680.0
147141.0,706.0
147181.0,763.0
147221.0,730.0
147251.0,812.0
147291.0,1357.0
147331.0,1500.0
147371.0,1850.0
147411.0,925.0
147451.0,926.0
147491.0,1121.0
147531.0,1496.0
147571.0,1140.0
147611.0,1322.0
147651.0,1362.0
147691.0,645.0
147731.0,683.0
147771.0,827.0
147811.0,1268.0
147851.0,1135.0
147881.0,1372.0
147921.0,1961.0
147961.0,1755.0
148001.0,698.0
148041.0,817.0
148081.0,874.0
148121.0,779.0
148161.0,961.0
148201.0,1180.0
148241.0,1503.0
148281.0,1843.0
148321.0,880.0
148361.0,965.0
148401.0,839.0
148441.0,910.0
148481.0,1011.0
148521.0,512.0
148561.0,653.0
148591.0,655.0
148621.0,1045.0
148661.0,1683.0
148701.0,1569.0
148741.0,1343.0
148781.0,1506.0
148821.0,575.0
148861.0,1111.0
148901.0,902.0
148941.0,1362.0
148981.0,1331.0
149021.0,1755.0
149061.0,1652.0
149101.0,726.0
149131.0,594.0
149171.0,1098.0
149211.0,1181.0
149251.0,980.0
149291.0,1195.0
149331.0,1414.0
149371.0,646.0
149411.0,740.0
149451.0,834.0
149491.0,1219.0
149531.0,1019.0
149571.0,1210.0
149611.0,1527.0
149651.0,708.0
149691.0,785.0
149721.0,786.0
149761.0,1259.0
149801.0,1098.0
149841.0,1580.0
149881.0,1408.0
149921.0,696.0
149961.0,789.0
150001.0,1040.0
150041.0,1394.0
150081.0,1757.0
150121.0,1404.0
150151.0,1489.0
150181.0,1957.0
150221.0,2652.0
150261.0,1436.0
150301.0,826.0
150341.0,920.0
150381.0,721.0
150421.0,1199.0
150461.0,1068.0
150501.0,1493.0
150541.0,864.0
150581.0,984.0
150621.0,958.0
150661.0,754.0
150701.0,989.0
150731.0,1087.0
150771.0,1736.0
150811.0,1060.0
150851.0,920.0
150891.0,908.0
150931.0,1308.0
150971.0,1047.0
151011.0,1505.0
151041.0,1279.0
151081.0,1862.0
151121.0,1046.0
151161.0,973.0
151201.0,967.0
151241.0,846.0
151281.0,1109.0
151321.0,777.0
151361.0,711.0
151401.0,863.0
151441.0,1306.0
151481.0,1696.0
151521.0,2055.0
151561.0,2385.0
151601.0,1995.0
151641.0,2118.0
151681.0,796.0
151721.0,615.0
151751.0,646.0
151791.0,1256.0
151831.0,1422.0
151871.0,1728.0
151911.0,1278.0
151951.0,1518.0
151991.0,878.0
152031.0,693.0
152071.0,959.0
152111.0,1310.0
152151.0,703.0
152191.0,813.0
152231.0,827.0
152271.0,683.0
152311.0,818.0
152351.0,605.0
152391.0,666.0
152431.0,829.0
152461.0,1076.0
152501.0,1635.0
152541.0,1532.0
152581.0,2024.0
152621.0,1744.0
152661.0,681.0
152701.0,738.0
152741.0,810.0
152781.0,816.0
152811.0,892.0
152851.0,1438.0
152891.0,1372.0
152931.0,696.0
152971.0,724.0
153011.0,892.0
153051.0,1247.0
153091.0,1063.0
153131.0,1439.0
153171.0,1349.0
153211.0,504.0
153251.0,960.0
153291.0,834.0
153331.0,977.0
153371.0,1452.0
153411.0,1334.0
153451.0,610.0
153491.0,643.0
153531.0,843.0
153571.0,788.0
153601.0,832.0
153641.0,1377.0
153681.0,1361.0
153721.0,586.0
153761.0,703.0
153801.0,873.0
153831.0,1131.0
153871.0,1696.0
153911.0,1432.0
153951.0,1414.0
153991.0,746.0
154031.0,622.0
154071.0,734.0
154111.0,1083.0
154151.0,994.0
154191.0,1472.0
154231.0,1319.0
154271.0,459.0
154311.0,654.0
154341.0,628.0
154381.0,1179.0
154421.0,1421.0
154461.0,1164.0
154491.0,1468.0
154521.0,1917.0
154561.0,2598.0
154601.0,2288.0
154641.0,955.0
154681.0,1042.0
154721.0,1097.0
154761.0,710.0
154801.0,950.0
154841.0,1065.0
154881.0,1531.0
154921.0,814.0
154961.0,1204.0
155001.0,1087.0
155041.0,859.0
155071.0,832.0
155101.0,1234.0
155131.0,1740.0
155171.0,2452.0
155211.0,2191.0
155251.0,1047.0
155291.0,1084.0
155331.0,1074.0
155371.0,663.0
155411.0,889.0
155451.0,1090.0
155491.0,706.0
155531.0,1105.0
155561.0,779.0
155601.0,1242.0
155641.0,1144.0
155681.0,1331.0
155721.0,1456.0
155761.0,696.0
155801.0,1128.0
155841.0,864.0
155881.0,692.0
155921.0,970.0
155961.0,1152.0
156001.0,1526.0
156041.0,837.0
156081.0,948.0
156121.0,1099.0
156161.0,1476.0
156201.0,1195.0
156231.0,1167.0
156261.0,1603.0
156301.0,2241.0
156341.0,2094.0
156381.0,849.0
156421.0,963.0
156461.0,792.0
156501.0,844.0
156531.0,768.0
156571.0,1291.0
156611.0,1532.0
156651.0,829.0
156691.0,982.0
156731.0,1207.0
156771.0,970.0
156811.0,1118.0
156851.0,708.0
156891.0,629.0
156921.0,733.0
156961.0,1295.0
157001.0,1610.0
157041.0,1990.0
157081.0,1713.0
157111.0,1982.0
157141.0,2394.0
157181.0,3006.0
157221.0,1648.0
157261.0,898.0
157301.0,910.0
157341.0,649.0
157381.0,918.0
157411.0,934.0
157451.0,1452.0
157491.0,821.0
157531.0,707.0
157571.0,867.0
157611.0,1310.0
157651.0,1600.0
157691.0,1288.0
157721.0,1511.0
157761.0,2100.0
157801.0,1129.0
157841.0,670.0
157881.0,916.0
157921.0,957.0
157961.0,1177.0
158001.0,1200.0
158041.0,1516.0
158081.0,1918.0
158121.0,957.0
158161.0,1319.0
158201.0,1161.0
158241.0,872.0
158281.0,985.0
158321.0,1178.0
158361.0,1425.0
158401.0,649.0
158441.0,991.0
158481.0,921.0
158521.0,1324.0
158561.0,1038.0
158601.0,1234.0
158641.0,1352.0
158681.0,626.0
158721.0,925.0
158751.0,814.0
158791.0,1321.0
158831.0,1562.0
158871.0,1339.0
158911.0,1475.0
158951.0,1666.0
158991.0,659.0
159031.0,1170.0
159071.0,985.0
159111.0,1342.0
159151.0,1213.0
159181.0,1152.0
159211.0,1608.0
159241.0,2089.0
159281.0,2822.0
159321.0,2448.0
159361.0,946.0
159401.0,1092.0
159441.0,1165.0
159481.0,774.0
159521.0,943.0
159561.0,1196.0
159601.0,1541.0
159641.0,821.0
159681.0,994.0
159721.0,1062.0
159761.0,796.0
159801.0,1237.0
159841.0,1131.0
159881.0,1510.0
159921.0,822.0
159961.0,1162.0
160001.0,1007.0
160041.0,791.0
160081.0,936.0
160121.0,1093.0
160151.0,1386.0
160191.0,1985.0
160231.0,1206.0
160271.0,1113.0
160311.0,1113.0
160351.0,849.0
160391.0,1024.0
160431.0,1177.0
160471.0,522.0
160511.0,715.0
160551.0,900.0
160591.0,1278.0
160621.0,1479.0
160661.0,2026.0
160701.0,1758.0
160741.0,2285.0
160781.0,1934.0
160821.0,627.0
160861.0,747.0
160901.0,870.0
160941.0,748.0
160971.0,754.0
161011.0,1383.0
161051.0,1410.0
161091.0,743.0
161131.0,855.0
161171.0,950.0
161211.0,844.0
161251.0,1122.0
161291.0,1201.0
161331.0,593.0
161361.0,515.0
161401.0,969.0
161441.0,1109.0
161481.0,1006.0
161511.0,1010.0
161551.0,1573.0
161591.0,1644.0
161631.0,852.0
161671.0,889.0
161711.0,1010.0
161751.0,719.0
161781.0,812.0
161821.0,1387.0
161861.0,1413.0
161901.0,688.0
161941.0,809.0
161981.0,1053.0
162021.0,933.0
162061.0,1171.0
162101.0,1290.0
162141.0,620.0
162171.0,596.0
162211.0,1187.0
162251.0,1274.0
162291.0,1151.0
162321.0,1126.0
162351.0,1536.0
162391.0,2143.0
162431.0,1236.0
162471.0,701.0
162511.0,915.0
162551.0,878.0
162591.0,1084.0
162631.0,1180.0
162671.0,614.0
162711.0,707.0
162751.0,725.0
162791.0,790.0
162831.0,966.0
162871.0,1123.0
162911.0,571.0
162951.0,711.0
162991.0,906.0
163031.0,800.0
163071.0,1046.0
163111.0,1144.0
163151.0,671.0
163191.0,1047.0
163231.0,861.0
163271.0,1246.0
163311.0,1150.0
163351.0,1618.0
163391.0,1512.0
163431.0,725.0
163471.0,854.0
163511.0,992.0
163551.0,1346.0
163591.0,1048.0
163631.0,1283.0
163671.0,737.0
163711.0,586.0
163751.0,785.0
163791.0,1100.0
163831.0,1497.0
163861.0,1745.0
163891.0,2117.0
163931.0,2735.0
163971.0,2906.0
164011.0,2270.0
164051.0,937.0
164091.0,1214.0
164131.0,519.0
164171.0,805.0
164211.0,1270.0
164251.0,1006.0
164291.0,1447.0
164331.0,1301.0
164371.0,868.0
164411.0,1051.0
164451.0,1204.0
164491.0,550.0
164531.0,983.0
164571.0,868.0
164611.0,1300.0
164651.0,1118.0
164691.0,1305.0
164731.0,1417.0
164771.0,563.0
164811.0,981.0
164851.0,881.0
164891.0,1254.0
164931.0,1078.0
164971.0,1297.0
165011.0,1472.0
165051.0,1755.0
165091.0,721.0
165131.0,1070.0
165171.0,1107.0
165211.0,985.0
165251.0,1081.0
165291.0,1279.0
165321.0,1548.0
165361.0,2037.0
165401.0,996.0
165441.0,943.0
165481.0,777.0
165521.0,722.0
165561.0,952.0
165601.0,1311.0
165641.0,733.0
165681.0,1140.0
165721.0,1067.0
165761.0,905.0
165801.0,933.0
165841.0,639.0
165881.0,649.0
165921.0,714.0
165961.0,848.0
166001.0,1160.0
166031.0,1192.0
166061.0,1622.0
166101.0,2291.0
166141.0,1362.0
166181.0,1027.0
166221.0,1084.0
166261.0,747.0
166301.0,1033.0
166341.0,1154.0
166381.0,618.0
166421.0,853.0
166451.0,729.0
166491.0,1251.0
166531.0,1483.0
166571.0,1173.0
166611.0,1385.0
166651.0,737.0
166691.0,697.0
166721.0,597.0
166751.0,949.0
166791.0,1542.0
166831.0,1616.0
166871.0,1449.0
166911.0,1635.0
166951.0,761.0
166991.0,687.0
167031.0,744.0
167071.0,1109.0
167111.0,1568.0
167151.0,1224.0
167191.0,1281.0
167231.0,916.0
167271.0,756.0
167311.0,866.0
167351.0,470.0
167391.0,601.0
167431.0,835.0
167471.0,1151.0
167511.0,1016.0
167551.0,1447.0
167591.0,1382.0
167631.0,503.0
167671.0,630.0
167711.0,740.0
167751.0,1137.0
167791.0,1092.0
167821.0,1438.0
167861.0,1958.0
167901.0,1613.0
167941.0,647.0
167981.0,996.0
168021.0,790.0
168061.0,681.0
168101.0,1124.0
168141.0,1103.0
168181.0,1437.0
168221.0,745.0
168261.0,889.0
168301.0,939.0
168341.0,786.0
168381.0,921.0
168421.0,1127.0
168461.0,681.0
168501.0,792.0
168541.0,866.0
168581.0,748.0
168621.0,1201.0
168661.0,1181.0
168701.0,634.0
168741.0,611.0
168781.0,785.0
168821.0,1118.0
168861.0,958.0
168901.0,903.0
168941.0,924.0
168971.0,590.0
169001.0,961.0
169041.0,1605.0
169081.0,1757.0
169121.0,1497.0
169151.0,1527.0
169181.0,1989.0
169211.0,2486.0
169241.0,3010.0
169281.0,3678.0
169321.0,3066.0
169361.0,1165.0
169401.0,1184.0
169441.0,766.0
169481.0,803.0
169511.0,859.0
169541.0,1309.0
169571.0,1777.0
169611.0,2426.0
169651.0,2373.0
169691.0,2593.0
169731.0,1145.0
169771.0,783.0
169811.0,829.0
169851.0,837.0
169891.0,1318.0
169931.0,886.0
169971.0,811.0
170011.0,1012.0
170051.0,1387.0
170091.0,1042.0
170131.0,1528.0
170171.0,1349.0
170211.0,715.0
170251.0,815.0
170291.0,834.0
170331.0,668.0
170361.0,807.0
170391.0,1181.0
170431.0,1846.0
170471.0,1809.0
170511.0,910.0
170551.0,1021.0
170591.0,1128.0
170631.0,847.0
170661.0,851.0
170701.0,1390.0
170741.0,961.0
170781.0,748.0
170821.0,827.0
170861.0,802.0
170891.0,1091.0
170931.0,1617.0
170971.0,1287.0
171011.0,587.0
171051.0,711.0
171091.0,1030.0
171131.0,1419.0
171171.0,1742.0
171211.0,1358.0
171241.0,1449.0
171271.0,1842.0
171311.0,2479.0
171351.0,1245.0
171391.0,845.0
171431.0,1043.0
171471.0,989.0
171511.0,1165.0
171551.0,1198.0
171591.0,581.0
171631.0,895.0
171671.0,836.0
171711.0,809.0
171751.0,953.0
171791.0,1098.0
171821.0,1364.0
171861.0,1915.0
171901.0,1112.0
171941.0,1442.0
171981.0,982.0
172021.0,819.0
172061.0,951.0
172101.0,1095.0
172141.0,1493.0
172181.0,718.0
172221.0,862.0
172261.0,858.0
172291.0,706.0
172331.0,1304.0
172371.0,1367.0
172411.0,1641.0
172451.0,775.0
172491.0,1088.0
172531.0,945.0
172571.0,633.0
172611.0,896.0
172651.0,679.0
172691.0,735.0
172731.0,848.0
172771.0,1195.0
172811.0,1058.0
172851.0,1483.0
172891.0,1429.0
172931.0,596.0
172971.0,660.0
173011.0,769.0
173051.0,1144.0
173091.0,1126.0
173131.0,1381.0
173171.0,1504.0
173211.0,704.0
173251.0,735.0
173291.0,799.0
173331.0,779.0
173371.0,1243.0
173411.0,1229.0
173451.0,637.0
173491.0,754.0
173531.0,987.0
173571.0,1319.0
173611.0,1741.0
173651.0,2127.0
173691.0,1707.0
173731.0,2155.0
173771.0,1064.0
173811.0,707.0
173851.0,767.0
173891.0,1205.0
173921.0,1419.0
173961.0,1944.0
174001.0,1763.0
174041.0,1952.0
174081.0,2056.0
174121.0,623.0
174161.0,690.0
174201.0,901.0
174241.0,859.0
174281.0,1082.0
174321.0,764.0
174361.0,611.0
174401.0,694.0
174441.0,814.0
174481.0,825.0
174521.0,1024.0
174551.0,476.0
174581.0,807.0
174621.0,1443.0
174661.0,1563.0
174701.0,1443.0
174731.0,1438.0
174761.0,1821.0
174801.0,2427.0
174841.0,1229.0
174881.0,718.0
174921.0,963.0
174961.0,840.0
175001.0,1350.0
175041.0,1232.0
175081.0,742.0
175121.0,766.0
175161.0,982.0
175201.0,1283.0
175241.0,1029.0
175281.0,1329.0
175321.0,824.0
175361.0,641.0
175401.0,685.0
175441.0,1064.0
175481.0,1450.0
175521.0,1187.0
175561.0,819.0
175601.0,657.0
175641.0,592.0
175681.0,928.0
175721.0,679.0
175761.0,900.0
175801.0,1054.0
175841.0,873.0
175881.0,1412.0
175921.0,1260.0
175961.0,1658.0
176001.0,770.0
176041.0,910.0
176081.0,1018.0
176121.0,781.0
176161.0,976.0
176201.0,1108.0
176241.0,437.0
176281.0,654.0
176321.0,844.0
176361.0,1257.0
176401.0,1078.0
176441.0,1244.0
176481.0,754.0
176521.0,474.0
176551.0,574.0
176591.0,1043.0
176631.0,1338.0
176671.0,1202.0
176701.0,1262.0
176741.0,1849.0
176781.0,1978.0
176821.0,893.0
176861.0,856.0
176901.0,1020.0
176941.0,1363.0
176981.0,1055.0
177021.0,1530.0
177061.0,1475.0
177101.0,664.0
177141.0,774.0
177181.0,736.0
177221.0,1227.0
177261.0,1087.0
177301.0,1585.0
177341.0,1362.0
177381.0,1750.0
177421.0,736.0
177461.0,867.0
177501.0,1051.0
177541.0,1461.0
177581.0,1805.0
177621.0,1375.0
177651.0,1691.0
177681.0,2127.0
177711.0,2585.0
177751.0,3215.0
177791.0,2592.0
177831.0,947.0
177871.0,1090.0
177911.0,1189.0
177951.0,877.0
177991.0,1187.0
178031.0,1222.0
178071.0,469.0
178111.0,675.0
178151.0,770.0
178191.0,610.0
178231.0,956.0
178271.0,1169.0
178311.0,1536.0
178351.0,706.0
178391.0,855.0
178431.0,1065.0
178471.0,864.0
178501.0,1207.0
178531.0,1602.0
178571.0,2192.0
178611.0,1672.0
178651.0,711.0
178691.0,904.0
178731.0,959.0
178771.0,1306.0
178811.0,1024.0
178851.0,1477.0
178891.0,1341.0
178931.0,484.0
178971.0,888.0
179011.0,808.0
179051.0,782.0
179091.0,951.0
179121.0,966.0
179161.0,1502.0
179201.0,876.0
179241.0,771.0
179281.0,806.0
179321.0,691.0
179361.0,950.0
179401.0,649.0
179441.0,749.0
179481.0,809.0
179521.0,1118.0
179561.0,933.0
179601.0,1165.0
179641.0,1369.0
179681.0,592.0
179721.0,660.0
179751.0,661.0
179791.0,1202.0
179831.0,1211.0
179871.0,1312.0
179911.0,1421.0
179951.0,527.0
179991.0,922.0
180031.0,900.0
180071.0,1338.0
180111.0,1660.0
180151.0,1309.0
180191.0,1500.0
180231.0,689.0
180271.0,609.0
180301.0,542.0
180341.0,1065.0
180381.0,1360.0
180421.0,1738.0
180461.0,1457.0
180491.0,1791.0
180531.0,2362.0
180571.0,2012.0
180611.0,663.0
180651.0,739.0
180691.0,808.0
180731.0,726.0
180771.0,942.0
180811.0,1043.0
180851.0,555.0
180881.0,489.0
180921.0,1040.0
180961.0,1063.0
181001.0,1450.0
181041.0,1320.0
181081.0,1720.0
181121.0,1573.0
181161.0,515.0
181191.0,492.0
181231.0,961.0
181271.0,913.0
181311.0,773.0
181351.0,1011.0
181391.0,1253.0
181431.0,664.0
181471.0,808.0
181511.0,893.0
181551.0,1297.0
181591.0,1629.0
181631.0,1427.0
181671.0,1660.0
181711.0,1822.0
181751.0,717.0
181791.0,753.0
181831.0,864.0
181871.0,1196.0
181911.0,973.0
181951.0,1457.0
181991.0,1332.0
182021.0,1642.0
182061.0,2186.0
182101.0,1097.0
182141.0,1037.0
182181.0,1147.0
182221.0,832.0
182261.0,1064.0
182301.0,1110.0
182341.0,422.0
182381.0,566.0
182421.0,704.0
182461.0,669.0
182501.0,942.0
182541.0,1118.0
182581.0,589.0
182621.0,753.0
182651.0,749.0
182691.0,1266.0
182731.0,1525.0
182771.0,1249.0
182811.0,1361.0
182851.0,633.0
182891.0,646.0
182931.0,754.0
182971.0,1204.0
183011.0,1148.0
